,condition,layer_n,k,story_merged
7925,Multiple-pathway,1,1,0.015151515151515152
7926,Multiple-pathway,1,1,0.03529411764705882
7927,Multiple-pathway,1,1,0.12359550561797752
7928,Multiple-pathway,1,1,0.1702127659574468
7929,Multiple-pathway,1,1,0.0594059405940594
7930,Multiple-pathway,1,1,0.06976744186046512
7931,Multiple-pathway,1,1,0.05405405405405406
7932,Multiple-pathway,1,1,0.05319148936170213
7933,Multiple-pathway,1,1,0.031578947368421054
7934,Multiple-pathway,1,1,0.08196721311475409
7935,Multiple-pathway,1,1,0.029850746268656716
7936,Multiple-pathway,1,1,0.06542056074766354
7937,Multiple-pathway,1,1,0.05319148936170213
7938,Multiple-pathway,1,1,0.09411764705882353
7939,Multiple-pathway,1,1,0.02857142857142857
7940,Multiple-pathway,1,1,0.1566265060240964
7941,Multiple-pathway,1,1,0.08571428571428572
7942,Multiple-pathway,1,1,0.08888888888888889
7943,Multiple-pathway,1,1,0.09722222222222222
7944,Multiple-pathway,1,1,0.12857142857142856
7945,Multiple-pathway,1,1,0.08139534883720931
7946,Multiple-pathway,1,1,0.016129032258064516
7947,Multiple-pathway,1,1,0.09090909090909091
7948,Multiple-pathway,1,1,0.09210526315789473
7949,Multiple-pathway,1,1,0.044642857142857144
7950,Multiple-pathway,1,1,0.03296703296703297
7951,Multiple-pathway,1,1,0.06818181818181818
7952,Multiple-pathway,1,1,0.10784313725490197
7953,Multiple-pathway,1,1,0.10476190476190476
7954,Multiple-pathway,1,1,0.096
7955,Multiple-pathway,1,1,0.072
7956,Multiple-pathway,1,1,0.102803738317757
7957,Multiple-pathway,1,1,0.07608695652173914
7958,Multiple-pathway,1,1,0.11235955056179775
7959,Multiple-pathway,1,1,0.0761904761904762
7960,Multiple-pathway,1,1,0.05063291139240506
7961,Multiple-pathway,1,1,0.050505050505050504
7962,Multiple-pathway,1,1,0.10752688172043011
7963,Multiple-pathway,1,1,0.07575757575757576
7964,Multiple-pathway,1,1,0.027777777777777776
7965,Multiple-pathway,1,1,0.07207207207207207
7966,Multiple-pathway,1,1,0.10638297872340426
7967,Multiple-pathway,1,1,0.11363636363636363
7968,Multiple-pathway,1,1,0.023529411764705882
7969,Multiple-pathway,1,1,0.05714285714285714
7970,Multiple-pathway,1,1,0.06451612903225806
7971,Multiple-pathway,1,1,0.06611570247933884
7972,Multiple-pathway,1,1,0.06153846153846154
7973,Multiple-pathway,1,1,0.04477611940298507
7974,Multiple-pathway,1,1,0.06741573033707865
7975,Multiple-pathway,1,1,0.047619047619047616
7976,Multiple-pathway,1,2,0.15671641791044777
7977,Multiple-pathway,1,2,0.10752688172043011
7978,Multiple-pathway,1,2,0.14516129032258066
7979,Multiple-pathway,1,2,0.06896551724137931
7980,Multiple-pathway,1,2,0.12844036697247707
7981,Multiple-pathway,1,2,0.1523809523809524
7982,Multiple-pathway,1,2,0.16129032258064516
7983,Multiple-pathway,1,2,0.060240963855421686
7984,Multiple-pathway,1,2,0.09782608695652174
7985,Multiple-pathway,1,2,0.12087912087912088
7986,Multiple-pathway,1,2,0.125
7987,Multiple-pathway,1,2,0.0660377358490566
7988,Multiple-pathway,1,2,0.09090909090909091
7989,Multiple-pathway,1,2,0.14432989690721648
7990,Multiple-pathway,1,2,0.07142857142857142
7991,Multiple-pathway,1,2,0.047619047619047616
7992,Multiple-pathway,1,2,0.15789473684210525
7993,Multiple-pathway,1,2,0.10526315789473684
7994,Multiple-pathway,1,2,0.14173228346456693
7995,Multiple-pathway,1,2,0.1568627450980392
7996,Multiple-pathway,1,2,0.14
7997,Multiple-pathway,1,2,0.17272727272727273
7998,Multiple-pathway,1,2,0.104
7999,Multiple-pathway,1,2,0.10309278350515463
8000,Multiple-pathway,1,2,0.0975609756097561
8001,Multiple-pathway,1,2,0.12903225806451613
8002,Multiple-pathway,1,2,0.09090909090909091
8003,Multiple-pathway,1,2,0.0379746835443038
8004,Multiple-pathway,1,2,0.1297709923664122
8005,Multiple-pathway,1,2,0.11235955056179775
8006,Multiple-pathway,1,2,0.14018691588785046
8007,Multiple-pathway,1,2,0.10891089108910891
8008,Multiple-pathway,1,2,0.13513513513513514
8009,Multiple-pathway,1,2,0.07216494845360824
8010,Multiple-pathway,1,2,0.20175438596491227
8011,Multiple-pathway,1,2,0.13186813186813187
8012,Multiple-pathway,1,2,0.09782608695652174
8013,Multiple-pathway,1,2,0.10784313725490197
8014,Multiple-pathway,1,2,0.09473684210526316
8015,Multiple-pathway,1,2,0.12295081967213115
8016,Multiple-pathway,1,2,0.15217391304347827
8017,Multiple-pathway,1,2,0.12096774193548387
8018,Multiple-pathway,1,2,0.12244897959183673
8019,Multiple-pathway,1,2,0.0784313725490196
8020,Multiple-pathway,1,2,0.14583333333333334
8021,Multiple-pathway,1,2,0.08536585365853659
8022,Multiple-pathway,1,2,0.04819277108433735
8023,Multiple-pathway,1,2,0.1417910447761194
8024,Multiple-pathway,1,2,0.11827956989247312
8025,Multiple-pathway,1,2,0.21875
8026,Multiple-pathway,1,2,0.1310344827586207
8027,Multiple-pathway,1,2,0.14912280701754385
8028,Multiple-pathway,1,2,0.10465116279069768
8029,Multiple-pathway,1,2,0.10101010101010101
8030,Multiple-pathway,1,2,0.08
8031,Multiple-pathway,1,2,0.08163265306122448
8032,Multiple-pathway,1,2,0.102803738317757
8033,Multiple-pathway,1,2,0.11224489795918367
8034,Multiple-pathway,1,2,0.10077519379844961
8035,Multiple-pathway,1,2,0.17543859649122806
8036,Multiple-pathway,1,2,0.19811320754716982
8037,Multiple-pathway,1,2,0.10185185185185185
8038,Multiple-pathway,1,2,0.17355371900826447
8039,Multiple-pathway,1,2,0.1891891891891892
8040,Multiple-pathway,1,2,0.037037037037037035
8041,Multiple-pathway,1,2,0.1134020618556701
8042,Multiple-pathway,1,2,0.1721311475409836
8043,Multiple-pathway,1,2,0.09
8044,Multiple-pathway,1,2,0.09183673469387756
8045,Multiple-pathway,1,2,0.10185185185185185
8046,Multiple-pathway,1,2,0.0784313725490196
8047,Multiple-pathway,1,2,0.1171875
8048,Multiple-pathway,1,2,0.16379310344827586
8049,Multiple-pathway,1,2,0.15315315315315314
8050,Multiple-pathway,1,2,0.1349206349206349
8051,Multiple-pathway,1,2,0.14285714285714285
8052,Multiple-pathway,1,2,0.17518248175182483
8053,Multiple-pathway,1,2,0.05825242718446602
8054,Multiple-pathway,1,2,0.184
8055,Multiple-pathway,1,2,0.05319148936170213
8056,Multiple-pathway,1,2,0.13157894736842105
8057,Multiple-pathway,1,2,0.15454545454545454
8058,Multiple-pathway,1,2,0.09615384615384616
8059,Multiple-pathway,1,2,0.08045977011494253
8060,Multiple-pathway,1,2,0.07
8061,Multiple-pathway,1,2,0.15702479338842976
8062,Multiple-pathway,1,2,0.038834951456310676
8063,Multiple-pathway,1,2,0.0449438202247191
8064,Multiple-pathway,1,2,0.06521739130434782
8065,Multiple-pathway,1,2,0.03076923076923077
8066,Multiple-pathway,1,2,0.1111111111111111
8067,Multiple-pathway,1,2,0.1206896551724138
8068,Multiple-pathway,1,2,0.1
8069,Multiple-pathway,1,2,0.024390243902439025
8070,Multiple-pathway,1,2,0.09090909090909091
8071,Multiple-pathway,1,2,0.03508771929824561
8072,Multiple-pathway,1,2,0.06451612903225806
8073,Multiple-pathway,1,2,0.09090909090909091
8074,Multiple-pathway,1,2,0.075
8075,Multiple-pathway,1,2,0.10344827586206896
8076,Multiple-pathway,1,2,0.05434782608695652
8077,Multiple-pathway,1,2,0.10526315789473684
8078,Multiple-pathway,1,2,0.05172413793103448
8079,Multiple-pathway,1,2,0.04285714285714286
8080,Multiple-pathway,1,2,0.06666666666666667
8081,Multiple-pathway,1,2,0.0898876404494382
8082,Multiple-pathway,1,2,0.09174311926605505
8083,Multiple-pathway,1,2,0.1125
8084,Multiple-pathway,1,2,0.08695652173913043
8085,Multiple-pathway,1,2,0.07608695652173914
8086,Multiple-pathway,1,1,0.14432989690721648
8087,Multiple-pathway,1,1,0.043478260869565216
8088,Multiple-pathway,1,1,0.08433734939759036
8089,Multiple-pathway,1,1,0.10714285714285714
8090,Multiple-pathway,1,1,0.08333333333333333
8091,Multiple-pathway,1,1,0.12244897959183673
8092,Multiple-pathway,1,1,0.10465116279069768
8093,Multiple-pathway,1,1,0.14102564102564102
8094,Multiple-pathway,1,2,0.06818181818181818
8095,Multiple-pathway,1,1,0.1
8096,Multiple-pathway,1,1,0.06779661016949153
8097,Multiple-pathway,1,1,0.14
8098,Multiple-pathway,1,1,0.1095890410958904
8099,Multiple-pathway,1,1,0.08196721311475409
8100,Multiple-pathway,1,1,0.2
8101,Multiple-pathway,1,1,0.14432989690721648
8102,Multiple-pathway,1,1,0.19318181818181818
8103,Multiple-pathway,1,1,0.16883116883116883
8104,Multiple-pathway,3,2,0.14492753623188406
8105,Multiple-pathway,1,2,0.025
8106,Multiple-pathway,1,2,0.08823529411764706
8107,Multiple-pathway,1,2,0.05172413793103448
8108,Multiple-pathway,1,2,0.06862745098039216
8109,Multiple-pathway,1,2,0.14516129032258066
8110,Multiple-pathway,1,2,0.09090909090909091
8111,Multiple-pathway,1,2,0.08163265306122448
8112,Multiple-pathway,1,2,0.08256880733944955
8113,Multiple-pathway,1,2,0.09
8114,Multiple-pathway,1,2,0.11811023622047244
8115,Multiple-pathway,1,2,0.12605042016806722
8116,Multiple-pathway,1,2,0.09166666666666666
8117,Multiple-pathway,1,2,0.19811320754716982
8118,Multiple-pathway,1,2,0.08163265306122448
8119,Multiple-pathway,1,2,0.1267605633802817
8120,Multiple-pathway,1,2,0.1134020618556701
8121,Multiple-pathway,1,2,0.08088235294117647
8122,Multiple-pathway,1,2,0.031578947368421054
8123,Multiple-pathway,1,2,0.0847457627118644
8124,Multiple-pathway,1,2,0.09565217391304348
8125,Multiple-pathway,1,2,0.15306122448979592
8126,Multiple-pathway,1,2,0.08181818181818182
8127,Multiple-pathway,1,2,0.10067114093959731
8128,Multiple-pathway,1,2,0.13592233009708737
8129,Multiple-pathway,1,2,0.09473684210526316
8130,Multiple-pathway,1,2,0.08490566037735849
8131,Multiple-pathway,1,2,0.06779661016949153
8132,Multiple-pathway,1,2,0.0625
8133,Multiple-pathway,1,2,0.06
8134,Multiple-pathway,1,2,0.05063291139240506
8135,Multiple-pathway,1,2,0.0945945945945946
8136,Multiple-pathway,1,2,0.11475409836065574
8137,Multiple-pathway,1,2,0.043478260869565216
8138,Multiple-pathway,1,2,0.08771929824561403
8139,Multiple-pathway,1,2,0.13934426229508196
8140,Multiple-pathway,1,2,0.12403100775193798
8141,Multiple-pathway,1,2,0.13385826771653545
8142,Multiple-pathway,1,2,0.08333333333333333
8143,Multiple-pathway,1,2,0.08737864077669903
8144,Multiple-pathway,1,2,0.09195402298850575
8145,Multiple-pathway,1,2,0.1111111111111111
8146,Multiple-pathway,1,2,0.07228915662650602
8147,Multiple-pathway,1,2,0.023529411764705882
8148,Multiple-pathway,1,2,0.11678832116788321
8149,Multiple-pathway,1,1,0.016129032258064516
8150,Multiple-pathway,1,1,0.05970149253731343
8151,Multiple-pathway,1,1,0.06382978723404255
8152,Multiple-pathway,1,1,0.05263157894736842
8153,Multiple-pathway,1,1,0.058823529411764705
8154,Multiple-pathway,1,1,0.08
8155,Multiple-pathway,1,1,0.11864406779661017
8156,Multiple-pathway,1,1,0.05263157894736842
8157,Multiple-pathway,1,1,0.05982905982905983
8158,Multiple-pathway,1,1,0.11009174311926606
8159,Multiple-pathway,1,1,0.2
8160,Multiple-pathway,1,1,0.1678832116788321
8161,Multiple-pathway,1,1,0.0
8162,Multiple-pathway,1,1,0.16352201257861634
8163,Multiple-pathway,1,1,0.1282051282051282
8164,Multiple-pathway,1,1,0.11038961038961038
8165,Multiple-pathway,1,1,0.09615384615384616
8166,Multiple-pathway,1,1,0.11965811965811966
8167,Multiple-pathway,1,1,0.25196850393700787
8168,Multiple-pathway,1,1,0.10526315789473684
8169,Multiple-pathway,1,1,0.06766917293233082
8170,Multiple-pathway,1,1,0.13392857142857142
8171,Multiple-pathway,1,1,0.061946902654867256
8172,Multiple-pathway,1,1,0.208
8173,Multiple-pathway,1,1,0.031746031746031744
8174,Multiple-pathway,1,1,0.046511627906976744
8175,Multiple-pathway,1,1,0.07407407407407407
8176,Multiple-pathway,1,1,0.08737864077669903
8177,Multiple-pathway,1,1,0.044444444444444446
8178,Multiple-pathway,1,1,0.05357142857142857
8179,Multiple-pathway,1,1,0.06521739130434782
8180,Multiple-pathway,1,1,0.025
8181,Multiple-pathway,1,1,0.03571428571428571
8182,Multiple-pathway,1,1,0.023809523809523808
8183,Multiple-pathway,1,1,0.047619047619047616
8184,Multiple-pathway,1,1,0.027777777777777776
8185,Multiple-pathway,1,1,0.038461538461538464
8186,Multiple-pathway,1,1,0.02631578947368421
8187,Multiple-pathway,1,1,0.06451612903225806
8188,Multiple-pathway,1,1,0.043478260869565216
8189,Multiple-pathway,1,1,0.1267605633802817
8190,Multiple-pathway,1,1,0.1509433962264151
8191,Multiple-pathway,1,1,0.05172413793103448
8192,Multiple-pathway,1,1,0.10294117647058823
8193,Multiple-pathway,1,1,0.045454545454545456
8194,Multiple-pathway,1,1,0.04054054054054054
8195,Multiple-pathway,1,1,0.16216216216216217
8196,Multiple-pathway,1,1,0.16793893129770993
8197,Multiple-pathway,1,1,0.05
8198,Multiple-pathway,1,1,0.06153846153846154
8199,Multiple-pathway,1,1,0.06896551724137931
8200,Multiple-pathway,1,1,0.06542056074766354
8201,Multiple-pathway,1,1,0.11
8202,Multiple-pathway,1,1,0.07954545454545454
8203,Multiple-pathway,1,1,0.08571428571428572
8204,Multiple-pathway,1,1,0.08571428571428572
8205,Multiple-pathway,1,1,0.047058823529411764
8206,Multiple-pathway,1,1,0.0975609756097561
8207,Multiple-pathway,1,1,0.06578947368421052
8208,Multiple-pathway,1,1,0.0958904109589041
8209,Multiple-pathway,1,1,0.02127659574468085
8210,Multiple-pathway,1,1,0.04081632653061224
8211,Multiple-pathway,1,1,0.07865168539325842
8212,Multiple-pathway,1,1,0.0945945945945946
8213,Multiple-pathway,1,1,0.08695652173913043
8214,Multiple-pathway,1,1,0.14102564102564102
8215,Multiple-pathway,1,1,0.034482758620689655
8216,Multiple-pathway,1,1,0.10457516339869281
8217,Multiple-pathway,1,1,0.08602150537634409
8218,Multiple-pathway,1,1,0.05660377358490566
8219,Multiple-pathway,1,1,0.15517241379310345
8220,Multiple-pathway,1,1,0.1452991452991453
8221,Multiple-pathway,1,1,0.13846153846153847
8222,Multiple-pathway,1,1,0.05357142857142857
8223,Multiple-pathway,1,1,0.10317460317460317
8224,Multiple-pathway,1,1,0.104
8225,Multiple-pathway,1,1,0.09278350515463918
8226,Multiple-pathway,1,1,0.09
8227,Multiple-pathway,1,1,0.04285714285714286
8228,Multiple-pathway,1,1,0.16666666666666666
8229,Multiple-pathway,1,1,0.1981981981981982
8230,Multiple-pathway,1,1,0.08620689655172414
8231,Multiple-pathway,1,1,0.05747126436781609
8232,Multiple-pathway,1,1,0.07368421052631578
8233,Multiple-pathway,1,1,0.06722689075630252
8234,Multiple-pathway,1,1,0.03333333333333333
8235,Multiple-pathway,1,1,0.05714285714285714
8236,Multiple-pathway,1,1,0.046296296296296294
8237,Multiple-pathway,1,1,0.15833333333333333
8238,Multiple-pathway,1,1,0.11627906976744186
8239,Multiple-pathway,1,1,0.10869565217391304
8240,Multiple-pathway,1,1,0.05825242718446602
8241,Multiple-pathway,1,1,0.09302325581395349
8242,Multiple-pathway,1,1,0.057692307692307696
8243,Multiple-pathway,1,1,0.04918032786885246
8244,Multiple-pathway,1,1,0.029411764705882353
8245,Multiple-pathway,1,1,0.09836065573770492
8246,Multiple-pathway,1,1,0.10344827586206896
8247,Multiple-pathway,1,1,0.08163265306122448
8248,Multiple-pathway,1,1,0.07377049180327869
8249,Multiple-pathway,1,1,0.15862068965517243
8250,Multiple-pathway,1,1,0.047619047619047616
8251,Multiple-pathway,1,1,0.02631578947368421
8252,Multiple-pathway,1,1,0.034482758620689655
8253,Multiple-pathway,1,1,0.04054054054054054
8254,Multiple-pathway,1,1,0.06060606060606061
8255,Multiple-pathway,1,1,0.02197802197802198
8256,Multiple-pathway,1,1,0.03529411764705882
8257,Multiple-pathway,1,1,0.04285714285714286
8258,Multiple-pathway,1,1,0.043010752688172046
8259,Multiple-pathway,1,1,0.05405405405405406
8260,Multiple-pathway,1,1,0.09259259259259259
8261,Multiple-pathway,1,1,0.10828025477707007
8262,Multiple-pathway,1,1,0.051094890510948905
8263,Multiple-pathway,1,1,0.08421052631578947
8264,Multiple-pathway,1,1,0.04929577464788732
8265,Multiple-pathway,1,1,0.05063291139240506
8266,Multiple-pathway,1,1,0.18292682926829268
8267,Multiple-pathway,1,1,0.0963855421686747
8268,Multiple-pathway,1,1,0.059880239520958084
8269,Multiple-pathway,1,1,0.05194805194805195
8270,Multiple-pathway,1,1,0.11377245508982035
8271,Multiple-pathway,1,1,0.11176470588235295
8272,Multiple-pathway,1,1,0.13114754098360656
8273,Multiple-pathway,1,1,0.15337423312883436
8274,Multiple-pathway,1,1,0.12666666666666668
8275,Multiple-pathway,1,1,0.14189189189189189
8276,Multiple-pathway,1,1,0.11585365853658537
8277,Multiple-pathway,1,1,0.05517241379310345
8278,Multiple-pathway,1,1,0.04819277108433735
8279,Multiple-pathway,1,1,0.10191082802547771
8280,Multiple-pathway,1,1,0.044444444444444446
8281,Multiple-pathway,1,1,0.15254237288135594
8282,Multiple-pathway,1,1,0.05504587155963303
8283,Multiple-pathway,1,1,0.05319148936170213
8284,Multiple-pathway,1,1,0.08108108108108109
8285,Multiple-pathway,1,1,0.0970873786407767
8286,Multiple-pathway,1,1,0.04854368932038835
8287,Multiple-pathway,1,1,0.10714285714285714
8288,Multiple-pathway,1,1,0.10377358490566038
8289,Multiple-pathway,1,1,0.14049586776859505
8290,Multiple-pathway,1,1,0.07142857142857142
8291,Multiple-pathway,1,1,0.19
8292,Multiple-pathway,1,1,0.12359550561797752
8293,Multiple-pathway,1,1,0.1574074074074074
8294,Multiple-pathway,1,1,0.17647058823529413
8295,Multiple-pathway,1,1,0.06329113924050633
8296,Multiple-pathway,1,1,0.14130434782608695
8297,Multiple-pathway,1,1,0.16853932584269662
8298,Multiple-pathway,1,1,0.058823529411764705
8299,Multiple-pathway,1,1,0.07142857142857142
8300,Multiple-pathway,1,1,0.17647058823529413
8301,Multiple-pathway,1,1,0.19318181818181818
8302,Multiple-pathway,1,1,0.17857142857142858
8303,Multiple-pathway,1,1,0.1875
8304,Multiple-pathway,1,1,0.031914893617021274
8305,Multiple-pathway,1,1,0.08108108108108109
8306,Multiple-pathway,1,1,0.11382113821138211
8307,Multiple-pathway,1,1,0.05263157894736842
8308,Multiple-pathway,1,1,0.08045977011494253
8309,Multiple-pathway,1,1,0.04918032786885246
8310,Multiple-pathway,1,1,0.0625
8311,Multiple-pathway,1,1,0.05
8312,Multiple-pathway,1,1,0.0
8313,Multiple-pathway,1,1,0.018518518518518517
8314,Multiple-pathway,1,1,0.08695652173913043
8315,Multiple-pathway,1,1,0.036585365853658534
8316,Multiple-pathway,1,1,0.05333333333333334
8317,Multiple-pathway,1,1,0.07142857142857142
8318,Multiple-pathway,1,1,0.1297709923664122
8319,Multiple-pathway,1,1,0.07142857142857142
8320,Multiple-pathway,1,1,0.20833333333333334
8321,Multiple-pathway,1,1,0.1958762886597938
8322,Multiple-pathway,1,1,0.11504424778761062
8323,Multiple-pathway,1,1,0.14393939393939395
8324,Multiple-pathway,1,1,0.14666666666666667
8325,Multiple-pathway,1,1,0.06521739130434782
8326,Multiple-pathway,1,1,0.08791208791208792
8327,Multiple-pathway,1,1,0.0782608695652174
8328,Multiple-pathway,1,1,0.03508771929824561
8329,Multiple-pathway,1,1,0.05970149253731343
8330,Multiple-pathway,1,1,0.075
8331,Multiple-pathway,1,1,0.09803921568627451
8332,Multiple-pathway,1,1,0.08450704225352113
8333,Multiple-pathway,1,1,0.07042253521126761
8334,Multiple-pathway,1,1,0.047619047619047616
8335,Multiple-pathway,1,1,0.09302325581395349
8336,Multiple-pathway,1,1,0.12195121951219512
8337,Multiple-pathway,1,1,0.0547945205479452
8338,Multiple-pathway,1,1,0.043478260869565216
8339,Multiple-pathway,1,1,0.09230769230769231
8340,Multiple-pathway,1,1,0.04918032786885246
8341,Multiple-pathway,1,1,0.08
8342,Multiple-pathway,1,1,0.07920792079207921
8343,Multiple-pathway,1,1,0.0898876404494382
8344,Multiple-pathway,1,1,0.05747126436781609
8345,Multiple-pathway,1,1,0.1
8346,Multiple-pathway,1,1,0.12222222222222222
8347,Multiple-pathway,1,1,0.0990990990990991
8348,Multiple-pathway,1,1,0.09009009009009009
8349,Multiple-pathway,1,1,0.07207207207207207
8350,Multiple-pathway,1,1,0.07462686567164178
8351,Multiple-pathway,1,1,0.028846153846153848
8352,Multiple-pathway,1,1,0.08035714285714286
8353,Multiple-pathway,1,1,0.11811023622047244
8354,Multiple-pathway,1,1,0.06015037593984962
8355,Multiple-pathway,1,1,0.02830188679245283
8356,Multiple-pathway,1,1,0.06666666666666667
8357,Multiple-pathway,1,1,0.12142857142857143
8358,Multiple-pathway,1,1,0.08396946564885496
8359,Multiple-pathway,1,1,0.12396694214876033
8360,Multiple-pathway,1,1,0.08333333333333333
8361,Multiple-pathway,1,1,0.07692307692307693
8362,Multiple-pathway,1,1,0.04
